airport,time,valid,lat,lon,name,timetoairport
SKO,15.736445668332333,true,12.170406,6.659996,Gusau,2.955277777777778
KAN,16.75884226205309,true,12.880388,10.449998,Nguru,4.184444444444444
KAN,17.78134226205309,true,12.870492,11.039987,Gashua,5.206944444444445
KAN,17.244397817608647,true,11.710382,11.079985,Potiskum,4.67
SKO,15.038667890554555,true,12.450414,4.19994,Birnin Kebbi,2.2575
SKO,15.652834557221222,true,11.42319,4.516975,Koko,2.871666666666667
GOU,16.935315080159235,true,10.270341,13.270032,Mubi,2.6550000000000002
YOL,13.615474265984696,true,9.460442,12.04003,Numan,0.7030555555555555
LTD,9.710111708045156,true,30.167912,10.456664,Dirj,1.0472222222222223
DJE,13.012268209747472,true,31.880443,10.970017,Nalut,5.413055555555556
KSO,10.192977418210267,true,41.039057,21.339514,Bitola,1.5491666666666668
SRX,13.856398299027362,true,28.550414,17.583361,Zillah,5.348611111111111
MRA,9.487732013410028,true,32.660421,14.259998,Al Khums,1.3147222222222223
QUB,15.170838582700464,true,24.370359,14.470837,Tajarhi,6.093333333333334
QUB,12.67750524936713,true,27.517014,15.033335,Umm al Abid,3.6
TIP,6.845074605181611,true,32.760415,12.719988,Az Zawiyah,0.898611111111111
TIP,7.047574605181611,true,32.170374,13.01997,Gharyan,1.1011111111111112
TIP,8.179241271848277,true,31.433726,12.983331,Mizdah,2.2327777777777778
BEN,9.931127331397715,true,32.500457,20.829984,Al Marj,1.2944444444444445
MRA,10.964120902298916,true,31.770398,13.989988,Bani Walid,2.7911111111111113
LAQ,9.476225394729516,true,32.760415,21.620013,Al Bayda,0.4836111111111111
LAQ,9.219003172507295,true,32.828137,21.862169,Shahhat,0.2263888888888889
BEN,12.532516220286604,true,30.257028,19.200006,El Agheila,3.8958333333333335
SRX,14.60389829902736,true,29.233705,19.216646,Maradah,6.096111111111111
SRX,10.990842743471806,true,30.670413,18.266626,As Sidr,2.483055555555555
BEN,9.679460664731048,true,31.660637,20.01546,Qaminis,1.0427777777777778
BEY,8.709760618759695,true,33.850116,35.904154,Zahle,0.9119444444444444
KGD,9.891461875929233,true,53.833702,22.349995,Elk,3.414722222222222
GDN,4.534662792646854,true,54.520379,18.530021,Gdynia,0.3722222222222222
WRO,4.241241547333232,true,51.110432,17.030009,Wroclaw,0.24416666666666667
POZ,5.560364445352619,true,51.950407,15.500025,Zielona Gora,1.593611111111111
POZ,4.146197778685952,true,52.405753,16.89994,Poznan,0.17944444444444446
KTW,4.766359961429571,true,50.26038,19.020017,Katowice,0.495
KTW,4.7802488503184595,true,50.330376,18.670013,Gliwice,0.508888888888889
KRK,6.818185466854386,true,50.890394,20.66002,Kielce,2.448611111111111
LUZ,4.8832113720598525,true,51.250398,22.57272,Lublin,0.2225
RZE,4.917420175809675,true,50.07047,22.000042,Rzeszow,0.29194444444444445
PEE,13.315608587460252,true,59.016177,54.633037,Kudymkar,3.329444444444445
PEE,11.60199747634914,true,57.434775,56.954342,Kungur,1.6158333333333335
PEE,10.923941920793585,true,58.074736,55.744287,Krasnokamsk,0.9377777777777777
PEE,12.36088636523803,true,58.29343,57.81305,Chusovoy,2.374722222222222
PEE,13.613108587460253,true,58.869131,57.588722,Gubakha,3.6269444444444447
ULG,20.105934862583098,true,48.933691,89.950003,Olgiy,0.13416666666666668
LPQ,23.874803738531366,true,19.250464,101.750058,Xaignabouri,1.9166666666666667
PKZ,25.05267171018065,true,15.12206,105.818337,Pakxe,0.09805555555555556
XKH,25.11061762562985,true,19.333689,103.3666,Xiangkhoang,0.6447222222222222
LPQ,22.038970405198032,true,19.884534,102.14161,Louangphrabang,0.08083333333333333
XIL,25.28778506449386,true,44.333714,111.233303,Ulaan-Uul,6.997222222222222
GMP,72.98401615171797,true,38.33669,126.386642,Pyongsan,53.864444444444445
YNJ,21.66731392857187,true,42.230431,129.230396,Musan,2.2344444444444442
YNJ,21.961202817460755,true,42.337686,130.402727,Sonbong,2.5283333333333333
FNJ,23.734848616187968,true,39.823136,127.623155,Hungnam,4.854722222222223
FNJ,20.435126393965746,true,39.681285,125.216326,Chongju,1.555
NBS,23.08708677604239,true,41.392731,128.192733,Hyeson,2.0122222222222224
MXV,25.7827309932687,true,48.966428,96.783281,Hodrogo,7.008333333333334
OMD,28.085900253596364,true,-28.019596,18.739982,Karasburg,6.906666666666666
LUD,23.937858212279078,true,-26.499534,17.150002,Bethanie,3.037777777777778
OMD,21.438678031374142,true,-28.549486,16.429994,Oranjemund,0.2594444444444444
WDH,19.681164217027842,true,-23.319573,17.080032,Rehoboth,1.6447222222222222
WDH,21.843108661472286,true,-24.619597,17.959927,Mariental,3.8066666666666666
WDH,21.931164217027842,true,-20.109536,16.140038,Outjo,3.894722222222222
WVB,22.619069181590504,true,-21.99955,15.58002,Usakos,2.0925
VPE,22.344724248229824,true,-18.059584,13.820024,Opuwo,5.363611111111111
WDH,19.48755310591673,true,-21.979603,16.910017,Okahandja,1.451111111111111
VPE,17.650279803785377,true,-17.399521,15.880002,Oshikango,0.6691666666666667
WDH,21.25144199480562,true,-20.459541,16.640007,Otjiwarongo,3.2150000000000003
VPE,21.985557581563157,true,-17.609534,18.61999,Cuangar,5.004444444444444
BBK,25.26765098424151,true,-17.499618,24.260007,Katima Mulilo,1.6005555555555555
MUB,27.450225266751445,true,-18.019534,21.429999,Mucusso,6.2825
EUN,9.528582951523198,true,27.462909,-12.992189,Dawra,0.5675
EUN,10.231360729300976,true,26.548187,-13.848192,Lemsid,1.2702777777777778
TTA,8.788174124032077,true,28.430395,-11.100031,Tan Tan,0.2113888888888889
PKC,23.89656448226233,true,52.438981,156.359386,Bol'sheretsk,4.491666666666666
VIL,12.629334534168748,true,23.883748,-14.53331,Bir Anzarane,2.9969444444444444
PKU,28.60979225966392,true,1.388738,99.273361,Padangsidempuan,6.518888888888889
TTE,29.915459407733255,true,0.696377,127.435983,Tidore,1.4358333333333335
PDG,23.87206660471344,true,-0.666278,100.783347,Sawahlunto,1.4908333333333335
PDG,23.749844382491215,true,-0.303148,100.36146,Bukittinggi,1.368611111111111
PDG,23.453455493602327,true,-0.449599,100.416651,Padangpanjang,1.0722222222222222
LOP,25.775808771287515,true,-8.579542,116.135019,Mataram,0.7063888888888888
LOP,25.275530993509737,true,-8.722324,116.292323,Praya,0.2061111111111111
LUW,28.43180517446398,true,-0.939595,122.790014,Luwuk,0.2341666666666667
PSJ,28.1728403676786,true,-1.389593,120.760009,Poso,0.2236111111111111
BIK,30.541938001944292,true,-1.161494,136.048481,Biak,0.15277777777777776
TIM,30.533545094480235,true,-4.549607,136.88998,Timika,0.0875
DUB,3.2498384823551776,true,53.719265,-6.347763,Drogheda,0.4986111111111111
CAY,18.833059679017726,true,3.910471,-51.810001,Saint-Georges,2.4116666666666666
DUB,3.5731718156885113,true,54.000411,-6.416673,Dundalk,0.8219444444444445
KIR,3.3160331501677853,true,52.0504,-9.516665,Killarney,0.26333333333333336
SNN,4.048095339482375,true,53.272393,-9.048812,Galway,1.0525
WAT,5.710116129488421,true,52.65455,-7.252255,Kilkenny,0.7288888888888889
NOC,3.741204671797855,true,54.267061,-8.483317,Sligo,0.6972222222222223
OXB,13.880227318470723,true,12.166995,-14.666015,Bafata,2.169722222222222
BGF,15.05181557429755,true,3.870421,17.999976,Mbaiki,1.8275000000000001
BGF,19.36403779651977,true,6.31699,16.38333,Bozoum,6.139722222222222
BGF,20.25042668540866,true,4.93369,15.866618,Carnot,7.026111111111111
PMF,4.148554499565536,true,44.810429,10.320031,Parma,0.33944444444444444
BGF,19.762648907630883,true,6.980387,19.180007,Kaga Bandoro,6.538333333333333
BLQ,4.556186473975142,true,44.850426,11.609927,Ferrara,0.6183333333333334
BLQ,4.13146425175292,true,44.500422,11.340021,Bologna,0.19361111111111112
OLB,4.396737254885915,true,40.914285,9.515072,Olbia,0.05777777777777778
PEG,5.567255816228619,true,43.461726,11.874975,Arezzo,1.3222222222222222
SUF,5.667116891242096,true,38.900376,16.60001,Catanzaro,0.49083333333333334
NAP,5.528161495536738,true,40.680397,14.769941,Salerno,0.8119444444444445
NAP,5.858439273314516,true,41.133702,14.749993,Benevento,1.1422222222222222
BRI,5.326614965692348,true,41.11422,16.872758,Bari,0.42083333333333334
BDS,5.672870844326537,true,40.36039,18.149993,Lecce,0.5886111111111112
BRI,6.41994829902568,true,41.460478,15.55997,Foggia,1.5141666666666667
BDS,5.17759306654876,true,40.640348,17.930006,Brindisi,0.09333333333333332
BDS,6.042037510993204,true,40.508392,17.229997,Taranto,0.9577777777777778
REG,8.075998435839836,true,38.200471,15.549996,Messina,0.8247222222222222
PSR,4.624050668664802,true,42.455431,14.218656,Pescara,0.13583333333333333
CTA,6.031256590120768,true,37.070359,15.28996,Siracusa,0.7347222222222223
PSR,5.749606224220358,true,42.350398,13.390025,L'Aquila,1.261388888888889
FCO,5.353360608886026,true,42.100413,11.799993,Civitavecchia,0.9458333333333333
AOI,4.513082326874194,true,43.600374,13.499941,Ancona,0.26055555555555554
PEG,4.619200260673064,true,43.110378,12.389982,Perugia,0.37416666666666665
AQJ,10.821257520845993,true,29.526995,35.077693,Al Aqabah,0.33444444444444443
IRP,43.157306228438074,true,5.033658,25.133287,Zemio,21.827222222222225
BGY,3.7854445522752904,true,45.7004,9.669993,Bergamo,0.14333333333333334
TRS,4.567704456719144,true,45.650378,13.800026,Trieste,0.575
BZO,7.430713568429908,true,46.500429,11.360019,Bolzano,0.15166666666666667
BZO,7.869046901763242,true,46.080429,11.119982,Trento,0.59
VRN,4.013532720023183,true,45.44039,10.990016,Verona,0.2252777777777778
IQN,23.85665701598559,true,35.530375,106.680093,Pingliang,2.1811111111111114
DNH,19.43013897931725,true,40.500434,95.799982,Anxi,1.8608333333333333
GXH,24.642094610647177,true,34.436178,104.03059,Minxian,3.9241666666666664
XNN,24.77307201826183,true,38.495698,102.173908,Jinchang,5.930833333333334
XNN,21.04890535159516,true,36.045098,101.424186,Guide,2.2066666666666666
BHY,21.681765959511015,true,21.950429,108.619974,Qinzhou,1.9622222222222223
HAN,22.233523191588333,true,22.097371,106.756677,Pingxiang,2.8494444444444444
LZH,20.980092256824904,true,24.500377,108.66669,Yishan,1.6752777777777779
BHY,21.252877070622127,true,21.480406,109.100048,Beihai,1.5333333333333334
LZH,21.605092256824904,true,23.096535,109.609113,Hechi,2.300277777777778
TEN,26.652928021358843,true,27.680415,109.130021,Tongren,3.4683333333333333
ENH,33.75304832521779,true,31.050442,109.516664,Fengjie,10.162222222222223
PEK,16.34797132691525,true,40.224766,116.194396,Changping,0.7733333333333333
WUS,22.923221540816517,true,27.300387,117.500001,Shaowu,1.2533333333333334
LCX,24.055216029788962,true,25.180413,117.030004,Longyan,1.418888888888889
XMN,22.91637684558215,true,24.520375,117.670016,Zhangzhou,0.7975
JJN,25.529577649044906,true,25.430346,119.020011,Putian,1.3758333333333332
LCX,24.284660474233405,true,25.866986,116.316662,Changting,1.6483333333333334
FOC,24.498514023683192,true,27.070426,119.620026,Fuan,2.403611111111111
WUS,23.748499318594295,true,26.630376,118.169986,Nanping,2.078611111111111
FOC,23.592958468127637,true,26.680373,119.530058,Ninde,1.4980555555555557
FUG,21.908657430954303,true,33.250437,115.350003,Jieshou,1.038888888888889
AQG,24.84116407197263,true,30.950448,117.780035,Tongling,1.5544444444444445
FUG,20.903379653176525,true,32.900407,115.82,Fuyang,0.03361111111111111
NKG,20.062080979434594,true,31.7304,118.480044,Maanshan,0.9049999999999999
MXZ,20.473144783022427,true,24.300492,116.119982,Meizhou,0.14833333333333334
CAN,20.33777397764818,true,23.730424,114.680018,Heyuan,2.525
CAN,18.76777397764818,true,23.7004,113.030093,Qingyuan,0.955
CAN,21.030273977648182,true,24.781522,112.382535,Lianxian,3.2175000000000002
FUO,28.847337411965622,true,23.050413,112.450025,Zhaoqing,1.4602777777777776
FUO,28.604559634187847,true,22.58039,113.080012,Jiangmen,1.2175
ZHA,21.64503796318576,true,21.920405,110.870018,Maoming,1.784722222222222
BDO,25.91229215327948,true,-6.335648,108.319011,Indramayu,2.156388888888889
BDO,24.97645881994615,true,-6.909618,106.899976,Sukabumi,1.2205555555555556
JOG,26.79832469066581,true,-7.71882,109.015402,Cilacap,2.6016666666666666
SRG,25.352640136341904,true,-6.741515,111.034659,Pati,1.2833333333333334
SRG,25.373195691897457,true,-6.879594,109.670039,Pakalongan,1.3038888888888889
SRG,26.205695691897457,true,-6.869569,109.119995,Tegal,2.136388888888889
SOC,24.89221405326524,true,-7.309542,110.490093,Salatiga,0.7
JOG,24.953602468443588,true,-7.469584,110.179982,Magelang,0.7569444444444444
CGK,24.416291097010788,true,-6.109977,106.149634,Serang,0.87
CGK,24.210457763677454,true,-6.217257,106.972323,Bekasi,0.6641666666666667
PNK,33.98565807468041,true,0.911981,108.96547,Singkawang,2.6630555555555557
DPS,25.05090295539141,true,-8.715113,115.184121,Kuta,0.16861111111111113
DPS,26.363958510946965,true,-8.115199,115.094398,Singaraja,1.4816666666666667
SUB,26.92382870751911,true,-7.00491,113.849629,Sumenep,2.5027777777777778
DPS,27.15951406650252,true,-8.195018,114.369598,Banyuwangi,2.277222222222222
SUB,25.990773151963555,true,-6.899541,112.049998,Tuban,1.5697222222222222
SUB,25.20243981863022,true,-7.629574,112.900023,Pasuruan,0.7813888888888889
SUB,25.10493981863022,true,-7.469584,112.429974,Mojokerto,0.6838888888888889
SOC,25.86332516437635,true,-7.634587,111.514991,Madiun,1.671111111111111
WGP,28.044781802178807,true,-9.658236,120.253011,Waingapu,0.20777777777777778
MOF,28.289786874081486,true,-8.618868,122.212323,Maumere,0.11222222222222222
ENE,30.198632219736325,true,-8.862316,121.648946,Ende,0.11833333333333333
MJU,34.1858901345117,true,-3.096828,119.853087,Makale,6.473055555555556
MJU,35.44033457895615,true,-3.099928,120.23632,Palopo,7.7275
UPG,28.454395051329577,true,-4.532812,120.333368,Watampone,3.2108333333333334
UPG,28.069672829107354,true,-3.785726,119.652221,Pinrang,2.826111111111111
MJU,30.345612356733927,true,-3.533597,118.966009,Majene,2.6327777777777777
EBU,7.251568191517011,true,45.430391,4.380032,Saint-Etienne,0.29194444444444445
LYS,4.284948034858576,true,45.18038,5.720002,Grenoble,1.0186111111111111
LOH,26.069738906089977,true,-4.379592,-79.949988,Macara,1.8783333333333334
GYE,22.514522443002576,true,-2.179623,-79.599984,Milagro,0.6041666666666666
LOH,25.61307223942331,true,-4.069585,-78.969997,Zamora,1.4216666666666666
GYE,22.960633554113688,true,-1.799594,-79.540013,Babahoyo,1.0502777777777779
LTX,27.694865129141796,true,-0.92957,-78.609967,Latacunga,1.6958333333333333
MEC,25.351015491029926,true,-0.689585,-80.090006,Chone,1.46
MEC,24.780737713252147,true,-1.349596,-80.580002,Jipijapa,0.8897222222222222
XMS,26.308102170936305,true,-2.85431,-77.936339,Yaupi,2.4438888888888886
UIO,22.52408019897721,true,0.05037,-78.159994,Cayambe,1.0655555555555556
XMS,23.90226883760297,true,-2.309589,-78.119997,Macas,0.03805555555555555
LTX,28.214587351364017,true,-1.269601,-78.619992,Ambato,2.2155555555555555
LTX,29.251254018030686,true,-0.979593,-77.80999,Tena,3.252222222222222
EJA,22.724363958709354,true,6.480443,-74.420016,Puerto Berrio,2.035555555555556
MTR,23.5761656025701,true,8.330408,-75.150023,Ayapel,2.4983333333333335
EYP,24.07686623005966,true,5.550448,-73.370028,Tunja,3.4780555555555557
EYP,23.362699563392994,true,5.830457,-73.02005,Duitama,2.763888888888889
BOG,20.507415650144733,true,5.620392,-73.819949,Chiquinquira,2.2536111111111112
MTR,21.949221158125653,true,9.241851,-75.816003,Lorica,0.8713888888888889
BGA,23.24359608327852,true,6.460341,-73.269983,Socorro,2.506666666666667
HAV,22.701199973496493,true,21.883715,-82.799995,Nueva Gerona,8.220833333333333
RCH,21.615460914237214,true,11.540341,-72.909979,Riohacha,0.07722222222222223
CHX,25.466452327743767,true,9.520387,-82.619981,Sixaola,0.2841666666666667
TMU,24.37771549654127,true,9.970164,-84.83359,Puntarenas,1.4719444444444443
PMZ,23.23034014186241,true,8.960369,-83.530002,Ciudad Cortes,0.24305555555555555
FON,23.673344396209203,true,10.330492,-84.439973,Quesada,0.8033333333333333
LIR,19.04406719989408,true,10.633755,-85.433323,Liberia,0.2247222222222222
LIR,19.907400533227413,true,11.070421,-85.630004,La Cruz,1.0880555555555556
TCO,30.721664175978585,true,1.270399,-78.860055,San Lorenzo,7.459444444444444
CCC,17.31754776749501,true,22.109851,-78.627485,Moron,1.0569444444444445
ESM,23.68183052807637,true,0.93042,-79.66998,Esmeraldas,0.1963888888888889
SAL,20.122386185878135,true,13.99461,-89.559764,Santa Ana,1.5216666666666667
HOG,17.243662545690444,true,20.379543,-76.643291,Bayamo,0.9802777777777778
HOG,17.66116254569044,true,20.960128,-76.954383,Las Tunas,1.3977777777777776
HOG,17.837273656801553,true,20.962918,-75.718593,Banes,1.573888888888889
HOG,18.362273656801555,true,20.343757,-77.116647,Manzanillo,2.098888888888889
AXM,20.837624596353212,true,4.534283,-75.681128,Armenia,0.28111111111111114
PEI,20.681150459207117,true,4.81039,-75.679991,Pereira,0.1325
SVI,21.232469404177174,true,2.070376,-74.640028,San Vicente del Caguan,0.4925
FLA,21.01882057727878,true,1.610404,-75.619994,Florencia,0.1313888888888889
NVA,20.89126455255423,true,2.931047,-75.330245,Neiva,0.2497222222222222
MZL,22.183226836880184,true,5.190341,-74.749996,Honda,1.678611111111111
GPI,23.052984112442225,true,2.560398,-77.859987,Guapi,0
FLA,22.94409835505656,true,2.210393,-75.649967,Garzon,2.0566666666666666
IPI,21.333879902333184,true,0.830374,-77.65,Ipiales,0.11472222222222223
BUN,21.046526354291437,true,3.872402,-77.050453,Buenaventura,0.24250000000000002
AXM,21.6740134852421,true,4.090382,-76.21001,Tulua,1.1175
TUA,25.30893259823768,true,0.360377,-78.129996,Ibarra,1.6224999999999998
CZU,21.914186493720315,true,9.720374,-75.129998,El Carmen de Bolivar,0.7769444444444444
NQU,22.967209723782286,true,5.68518,-77.274548,Nuqui,0
UIB,20.830966853588887,true,5.690414,-76.660008,Quibdo,0.08166666666666668
APO,70.78777576911466,true,7.121747,-77.756401,Jurado,49.824444444444445
SMR,25.55381636839481,true,11.010399,-74.25,Cienaga,0.25805555555555554
CZU,25.647519827053646,true,9.000341,-73.980017,El Banco,4.510277777777778
CZU,21.342797604831425,true,9.290426,-75.379957,Sincelejo,0.20555555555555557
CZU,22.023630938164757,true,9.535838,-75.572039,Tolu,0.8863888888888888
AUC,21.133682367456192,true,7.090664,-70.761635,Arauca,0.11333333333333333
TME,20.855242370685524,true,6.460341,-71.740024,Tame,0.05472222222222222
SVZ,25.169368495227545,true,7.390387,-72.66002,Pamplona,1.3675
CUC,24.132411115284512,true,8.240413,-73.350004,Ocana,3.209166666666667
EYP,24.074921785615217,true,4.794551,-71.340023,Orocue,3.476111111111111
PDA,21.417189457138445,true,3.85404,-67.906098,Obando,0
VVC,21.53674071254053,true,3.690407,-73.689983,San Martin,1.1433333333333333
PCR,21.512821832810285,true,6.185035,-67.493023,Puerto Carreno,0.0011111111111111111
HAV,15.344255529052047,true,22.813399,-82.761884,Artemisa,0.8638888888888889
VRA,17.00280065045793,true,23.041525,-81.577486,Matanzas,0.48305555555555557
VRA,18.008911761569042,true,22.719581,-80.905796,Colon,1.4891666666666665
FDF,17.611490583145194,true,14.610412,-61.080029,Fort-de-France,0.18666666666666665
BGF,13.712648907630882,true,4.330342,18.615029,Zongo,0.48833333333333334
BGF,15.43042668540866,true,3.660434,18.61999,Libenge,2.2061111111111114
LJA,23.58818630164892,true,-1.182939,23.26658,Ikela,5.403333333333333
GMA,24.50568314324401,true,4.29037,21.019947,Gbadolite,4.184166666666667
GMA,22.83818314324401,true,3.340376,20.869982,Businga,2.5166666666666666
GMA,23.301794254355123,true,4.190376,19.880016,Bosobolo,2.980277777777778
NDJ,16.984804270905883,true,13.458958,14.714698,Bol,5.305000000000001
LBV,30.95807725161724,true,1.116403,9.418588,Calatrava,15.358611111111111
BSG,22.731259613802937,true,1.633685,11.31656,Mongomo,7.358055555555556
NDJ,20.039804270905883,true,13.21706,18.333289,Ati,8.360000000000001
EGN,23.69976967953746,true,13.300414,19.683336,Oum Hadjer,7.2636111111111115
NDJ,19.86897093757255,true,12.183738,18.699985,Mongo,8.189166666666667
MVR,24.743306826782998,true,8.65044,16.85002,Doba,8.306388888888888
MVR,19.983029049005218,true,9.350423,14.966621,Pala,3.546111111111111
MVR,21.580251271227443,true,9.317066,15.800007,Kelo,5.1433333333333335
MVR,23.704973493449664,true,10.285947,15.387164,Bongor,7.268055555555555
DBV,5.217206002620156,true,42.660948,18.091392,Dubrovnik,0.34805555555555556
SPU,4.931817424115499,true,43.520404,16.469992,Split,0.3825
ZAD,4.621609117734307,true,44.120135,15.262262,Zadar,0.2375
CAI,9.268987803303649,true,30.790432,31.000009,Tanta,1.383888888888889
CAI,9.550654469970315,true,31.050442,31.380038,El Mansura,1.6655555555555557
CAI,9.223987803303649,true,30.590341,32.259984,Ismailia,1.3388888888888888
CAI,10.318987803303648,true,31.420393,31.820011,Dumyat,2.4338888888888888
HBE,12.63178668741784,true,31.350424,27.230007,Matruh,3.0208333333333335
HBE,10.705953354084507,true,30.817071,28.949954,El Alamein,1.095
HBE,11.274008909640061,true,31.033776,28.433293,El Daba,1.6630555555555555
HBE,10.973453354084507,true,31.050442,30.470016,Damanh1r,1.3625
ATZ,12.96197286881694,true,28.300429,30.710001,Samalut,2.503333333333333
ATZ,12.047806202150273,true,27.730412,30.839967,Mallawi,1.5891666666666666
ATZ,13.331972868816939,true,28.490391,30.809995,Beni Mazar,2.8733333333333335
CAI,9.68121002552587,true,29.080381,31.09003,Beni Suef,1.796111111111111
HBE,11.226231131862283,true,31.460391,30.390021,Rashid,1.6152777777777778
ATZ,19.489750646594715,true,27.067145,27.966551,Qasr Farafra,9.03111111111111
ATZ,16.084750646594717,true,25.700433,28.883291,El Qasr,5.626111111111111
LXR,9.522100877728702,true,25.290406,32.549941,Isna,0.8491666666666667
LXR,9.581267544395368,true,26.150457,32.720008,Qena,0.9083333333333333
HMB,11.747372618854394,true,26.330368,31.880007,Girga,1.1594444444444443
RMF,13.767410418224173,true,23.945992,35.48418,Berenice,2.8938888888888887
HMB,11.764317063298838,true,26.550407,31.700018,Sohag,1.1763888888888887
HRG,9.468323322229137,true,26.733729,33.933319,Bur Safaga,0.9136111111111112
SSH,10.06221040816913,true,28.239389,33.614797,El Tur,1.5650000000000002
FKI,22.013724745188487,true,0.770378,24.430023,Yangambi,3.3052777777777775
FKI,26.129558078521818,true,2.740464,23.779985,Aketi,7.421111111111111
BUX,25.08189840139538,true,1.950435,30.033298,Mongbwalu,1.2111111111111112
IRP,25.99591733954918,true,1.083847,27.266594,Bafwasende,4.6658333333333335
BUX,23.94828729028427,true,1.560407,30.240004,Bunia,0.0775
IRP,23.351472895104738,true,2.140424,27.98996,Wamba,2.0213888888888887
ASM,15.31613514524189,true,15.549037,37.886669,Agordat,2.400277777777778
SHC,22.82653695317131,true,15.110381,36.657493,Tessenei,5.864166666666667
MSW,15.304876080880648,true,15.610118,39.450036,Massawa,0.28111111111111114
ASM,14.366412923019668,true,15.680398,38.449994,Keren,1.4505555555555556
ASM,13.751968478575224,true,14.885976,38.816328,Mendefera,0.836111111111111
JIB,15.325548919193563,true,11.15623,42.712524,Ali Sabih,1.425
JIB,17.705271141415786,true,11.973441,43.285564,Obock,3.8047222222222223
FMO,5.647382780799339,true,51.970405,7.620041,Monster,0.36166666666666664
BSL,4.091062389401634,true,48.000415,7.869948,Freiburg,0.8933333333333333
FRA,3.495698503185679,true,50.080391,8.250028,Wiesbaden,0.4141666666666667
FRA,4.108754058741234,true,50.58372,8.650004,Giessen,1.0272222222222223
HAJ,3.476505137554616,true,52.36697,9.716657,Hannover,0.3158333333333333
KSF,9.394646762941157,true,51.520433,9.920004,Gottingen,0.7811111111111111
FMO,5.798216114132673,true,52.280438,8.049989,Osnabrtck,0.5125
BRE,3.9012169040867315,true,53.550438,8.579982,Bremerhaven,0.8252777777777778
LEJ,4.614418848188565,true,50.870369,12.070002,Gera,1.1591666666666667
ERF,4.155390816474832,true,50.930443,11.580006,Jena,0.8375
HHN,3.920845109938484,true,50.350478,7.599991,Koblenz,0.9780555555555555
SCN,5.2329448085141275,true,49.25039,6.970003,Saarbrucken,0.2486111111111111
MUC,4.963618953377246,true,49.020404,12.120025,Regensburg,1.4
MUC,4.695841175599468,true,47.850347,12.133306,Rosenheim,1.1322222222222222
KLV,11.368279113113298,true,50.317044,11.916678,Hof,1.3119444444444446
MUC,4.463618953377246,true,48.77042,11.449988,Ingolstadt,0.9
NUE,4.685947890082199,true,49.800434,9.950028,Wurzburg,1.2869444444444444
PUY,4.292791883077972,true,44.86872,13.848085,Pula,0.14638888888888887
PED,11.353127609112054,true,49.400381,15.583328,Jihlava,1.4705555555555556
PED,10.00618316466761,true,50.04042,15.760009,Pardubice,0.12361111111111112
BRQ,4.2893938576032244,true,49.200393,16.609983,Brno,0.22722222222222221
DRS,4.968298521201137,true,51.770417,14.329967,Cottbus,1.3308333333333333
TXL,4.008763155419701,true,52.400405,13.069993,Potsdam,0.4413888888888889
OSI,4.904821796633325,true,45.550384,18.680038,Osijek,0.30388888888888893
LEJ,3.844141070410787,true,51.335405,12.409981,Leipzig,0.3888888888888889
LEJ,4.825529959299676,true,52.130421,11.620004,Magdeburg,1.3702777777777777
LED,7.601925080443614,true,59.377628,28.160286,Narva,2.0930555555555554
NGQ,21.851875364131615,true,32.200398,79.983324,Gar,0.19527777777777777
AAT,20.547881729081173,true,47.000373,89.466621,Koktokay,3.4355555555555553
URC,17.202197308501525,true,42.935375,89.165038,Turpan,2.828333333333333
NTX,32.454166652305766,true,4.216989,108.2,Telukbutun,1.1947222222222222
KRL,25.958126370640578,true,38.133756,85.533321,Quiemo,9.135833333333332
TNJ,27.059762426674666,true,0.916829,104.471442,Tanjungpinang,0.14944444444444444
YCU,21.897876560761745,true,35.470431,110.429993,Hancheng,1.7952777777777778
DAT,19.949638684244263,true,39.300378,112.420001,Shuozhou,1.9349999999999998
CIH,23.7570257038824,true,35.500377,112.830002,Jincheng,1.405
TYN,21.304002164313143,true,38.410432,112.719982,Xinzhou,1.2394444444444443
TYN,21.829835497646478,true,37.040025,111.899981,Jiexiu,1.765277777777778
XIY,18.96414962157555,true,34.500438,109.500076,Weinan,1.2208333333333334
CIH,22.506747926104623,true,36.183875,113.105282,Changzhi,0.15472222222222223
WUH,22.413609271618803,true,31.620381,114.000008,Guangshui,1.581388888888889
YIH,22.185546152878413,true,31.030391,112.10002,Jingmen,1.626111111111111
YIH,21.503879486211744,true,30.300436,111.500005,Zicheng,0.9444444444444444
CGD,23.02104178383442,true,29.700395,112.400002,Shishou,2.1566666666666667
WUH,21.668609271618802,true,30.920398,113.900014,Xiaogan,0.8363888888888888
WUH,22.910553716063248,true,29.72042,113.880015,Puqi,2.0783333333333336
XFN,21.694163395795503,true,32.808164,110.813639,Yunxian,2.516111111111111
CGD,22.255208450501087,true,29.632105,111.851715,Jinshi,1.3908333333333334
HJJ,23.799709524420717,true,27.440946,109.678049,Zhijiang,0.105
LLF,27.37778521855281,true,25.800426,113.030093,Chenzhou,3.8441666666666667
CSX,21.945260339658635,true,27.850431,112.900023,Xiangtan,0.8438888888888889
YBP,22.112318199057977,true,29.4,104.780002,Zigong,1.13
NAO,22.15731246417478,true,31.57594,105.965563,Langzhong,1.6111111111111112
SYM,21.444070016086314,true,22.780688,100.978167,Simao,0.059444444444444446
KGT,21.03389178037541,true,30.950448,101.916663,Rongzhag,2.8483333333333336
WNH,21.30934014553071,true,23.372358,104.249698,Wenshan,0.03972222222222222
